telco,tenDoiTac,requestId,transIdVpay,ngayGd,ketQuaFinal,menhgia,chietkhau
Viettel,vimo,IMD-2021101509515498502241707,53816,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241708,53817,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241709,53818,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241710,53819,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241711,53820,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241712,53821,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241713,53822,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241714,53823,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241715,53824,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241716,53825,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241717,53826,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241718,53827,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241719,53828,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241720,53829,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241721,53830,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241722,53831,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241723,53832,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241724,53833,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241725,53834,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241726,53835,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241727,53836,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241728,53837,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241729,53838,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241730,53839,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241731,53840,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241732,53841,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241733,53842,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241734,53843,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241735,53844,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241736,53845,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241737,53846,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241738,53847,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241739,53848,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241740,53849,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241741,53850,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241742,53851,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241743,53852,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241744,53853,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241745,53854,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241746,53855,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241747,53856,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241748,53857,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241749,53858,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241750,53859,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241751,53860,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498502241752,53861,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498502241753,53862,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498574051754,53863,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051755,53864,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051756,53865,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051757,53866,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051758,53867,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051759,53868,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051760,53869,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051761,53870,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051762,53871,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051763,53872,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051764,53873,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051765,53874,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051766,53875,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051767,53876,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051768,53877,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051769,53878,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051770,53879,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051771,53880,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051772,53881,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051773,53882,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051774,53883,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051775,53884,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051776,53885,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051777,53886,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051778,53887,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051779,53888,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051780,53889,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051781,53890,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051782,53891,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051783,53892,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051784,53893,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051785,53894,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051786,53895,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051787,53896,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051788,53897,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051789,53898,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051790,53899,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051791,53900,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051792,53901,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051793,53902,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051794,53903,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051795,53904,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051796,53905,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051797,53906,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051798,53907,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051799,53908,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051800,53909,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051801,53910,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051802,53911,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051803,53912,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051804,53913,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051805,53914,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051806,53915,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051807,53916,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051808,53917,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051809,53918,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051810,53919,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051811,53920,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051812,53921,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051813,53922,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051814,53923,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498674051815,53924,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051816,53925,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051817,53926,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051818,53927,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498674051819,53928,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498750111820,53929,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498750111821,53930,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498750111822,53931,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498750111823,53932,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509515498750111824,53933,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498750111825,53934,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509515498750111826,53935,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610876,53936,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610877,53937,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610878,53938,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610879,53939,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610880,53940,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610881,53941,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610882,53942,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610883,53943,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610884,53944,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610885,53945,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670886,53946,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670887,53947,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670888,53948,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670889,53949,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670890,53950,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670891,53951,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670892,53952,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670893,53953,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670894,53954,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670895,53955,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670896,53956,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670897,53957,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670898,53958,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670899,53959,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670900,53960,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670901,53961,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670902,53962,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670903,53963,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670904,53964,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301371670905,53965,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670906,53966,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670907,53967,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670908,53968,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670909,53969,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670910,53970,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670911,53971,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670912,53972,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301371670913,53973,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490914,53974,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490915,53975,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490916,53976,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490917,53977,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490918,53978,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490919,53979,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490920,53980,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490921,53981,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490922,53982,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490923,53983,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490924,53984,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490925,53985,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490926,53986,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490927,53987,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490928,53988,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490929,53989,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490930,53990,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490931,53991,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490932,53992,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490933,53993,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490934,53994,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490935,53995,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490936,53996,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490937,53997,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301443490938,53998,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301419550939,53999,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550940,54000,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550941,54001,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550942,54002,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550943,54003,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550944,54004,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550945,54005,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550946,54006,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550947,54007,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550948,54008,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550949,54009,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550950,54010,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550951,54011,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550952,54012,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550953,54013,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550954,54014,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550955,54015,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550956,54016,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550957,54017,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550958,54018,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550959,54019,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550960,54020,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301519550961,54021,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550962,54022,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550963,54023,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550964,54024,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301519550965,54025,2022-03-06 04:34:50.497,A,20000,0.035
