telco,tenDoiTac,requestId,transIdVpay,ngayGd,ketQuaFinal,menhgia,chietkhau
Viettel,vimo,IMD-2021101509513326857170684,52786,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170685,52787,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170686,52788,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170687,52789,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170688,52790,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170689,52791,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170690,52792,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170691,52793,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170692,52794,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170693,52795,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170694,52796,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170695,52797,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170696,52798,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170697,52799,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170698,52800,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170699,52801,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170700,52802,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170701,52803,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170702,52804,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170703,52805,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170704,52806,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326857170705,52807,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513326833240706,52808,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240707,52809,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240708,52810,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240709,52811,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240710,52812,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240711,52813,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240712,52814,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240713,52815,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513326933240714,52816,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327005050715,52817,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327005050716,52818,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327005050717,52819,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327005050718,52820,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327081100719,52821,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100720,52822,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100721,52823,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100722,52824,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100723,52825,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100724,52826,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100725,52827,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100726,52828,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100727,52829,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513327181100728,52830,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610865,52831,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610866,52832,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610867,52833,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610868,52834,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610869,52835,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610870,52836,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610871,52837,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610872,52838,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610873,52839,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610874,52840,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610875,52841,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300372770729,52842,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300453090730,52843,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300453090731,52844,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300453090732,52845,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300529150733,52846,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300529150734,52847,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300529150735,52848,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300529150736,52849,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300529150737,52850,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300500970738,52851,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300600970739,52852,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300600970740,52853,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300600970741,52854,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300600970742,52855,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300600970743,52856,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300600970744,52857,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300600970745,52858,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300600970746,52859,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300677020747,52860,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020748,52861,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020749,52862,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020750,52863,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020751,52864,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020752,52865,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020753,52866,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020754,52867,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020755,52868,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020756,52869,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020757,52870,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300777020758,52871,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360759,52872,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360760,52873,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360761,52874,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360762,52875,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360763,52876,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360764,52877,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360765,52878,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360766,52879,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360767,52880,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360768,52881,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360769,52882,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360770,52883,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360771,52884,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360772,52885,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360773,52886,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360774,52887,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360775,52888,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360776,52889,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360777,52890,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360778,52891,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300891360779,52892,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360780,52893,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360781,52894,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300891360782,52895,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420783,52896,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420784,52897,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420785,52898,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420786,52899,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420787,52900,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420788,52901,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420789,52902,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420790,52903,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420791,52904,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420792,52905,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420793,52906,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420794,52907,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420795,52908,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420796,52909,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420797,52910,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420798,52911,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420799,52912,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420800,52913,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420801,52914,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420802,52915,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420803,52916,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420804,52917,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420805,52918,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420806,52919,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514300967420807,52920,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420808,52921,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420809,52922,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514300967420810,52923,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301039230811,52924,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301039230812,52925,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301039230813,52926,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230814,52927,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301039230815,52928,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230816,52929,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301039230817,52930,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230818,52931,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230819,52932,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230820,52933,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230821,52934,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301039230822,52935,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230823,52936,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230824,52937,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230825,52938,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230826,52939,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230827,52940,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230828,52941,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230829,52942,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230830,52943,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230831,52944,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230832,52945,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230833,52946,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230834,52947,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301039230835,52948,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301015300836,52949,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300837,52950,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300838,52951,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300839,52952,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300840,52953,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300841,52954,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300842,52955,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300843,52956,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300844,52957,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300845,52958,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300846,52959,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300847,52960,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300848,52961,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300849,52962,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300850,52963,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300851,52964,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300852,52965,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300853,52966,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300854,52967,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300855,52968,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300856,52969,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300857,52970,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300858,52971,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301115300859,52972,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301115300860,52973,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509514301295610861,52974,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610862,52975,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610863,52976,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509514301295610864,52977,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322271570085,52978,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322271570086,52979,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322271570087,52980,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322247630088,52981,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322347630089,52982,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322347630090,52983,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322347630091,52984,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322347630092,52985,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322347630093,52986,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322347630094,52987,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322347630095,52988,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322347630096,52989,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322327950097,52990,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322427950098,52991,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322427950099,52992,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322427950100,52993,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322404020101,52994,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322575820102,52995,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322675820103,52996,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880104,52997,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880105,52998,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880106,52999,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880107,53000,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880108,53001,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322751880109,53002,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880110,53003,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880111,53004,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880112,53005,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880113,53006,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880114,53007,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880115,53008,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880116,53009,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322751880117,53010,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322832200118,53011,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322832200119,53012,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322832200120,53013,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322832200121,53014,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322832200122,53015,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322832200123,53016,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322832200124,53017,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322832200125,53018,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322832200126,53019,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322832200127,53020,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322832200128,53021,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513322832200129,53022,2022-03-06 04:34:50.497,A,10000,0.035
Viettel,vimo,IMD-2021101509513322908270130,53023,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513323080070131,53024,2022-03-06 04:34:50.497,A,20000,0.035
Viettel,vimo,IMD-2021101509513323080070132,53025,2022-03-06 04:34:50.497,A,10000,0.035
